ProductID,Product,Category,Segment,ManufacturerID
54,Abbas RP-09,Rural,Productivity,1
55,Abbas RP-10,Rural,Productivity,1
56,Abbas RP-11,Rural,Productivity,1
57,Abbas RP-12,Rural,Productivity,1
58,Abbas RP-13,Rural,Productivity,1
59,Abbas RP-14,Rural,Productivity,1
60,Abbas RP-15,Rural,Productivity,1
61,Abbas RP-16,Rural,Productivity,1
62,Abbas RP-17,Rural,Productivity,1
63,Abbas RP-18,Rural,Productivity,1
64,Abbas RP-19,Rural,Productivity,1
65,Abbas RP-20,Rural,Productivity,1
66,Abbas RP-21,Rural,Productivity,1
67,Abbas RP-22,Rural,Productivity,1
68,Abbas RS-01,Rural,Select,1
69,Abbas RS-02,Rural,Select,1
70,Abbas RS-03,Rural,Select,1
71,Abbas RS-04,Rural,Select,1
72,Abbas RS-05,Rural,Select,1
73,Abbas RS-06,Rural,Select,1
74,Abbas UM-01,Urban,Moderation,1
75,Abbas UM-02,Urban,Moderation,1
76,Abbas UM-03,Urban,Moderation,1
77,Abbas UM-04,Urban,Moderation,1
78,Abbas UM-05,Urban,Moderation,1
79,Abbas UM-06,Urban,Moderation,1
80,Abbas UM-07,Urban,Moderation,1
81,Abbas UM-08,Urban,Moderation,1
82,Abbas UM-09,Urban,Moderation,1
83,Abbas UM-10,Urban,Moderation,1
84,Abbas UM-11,Urban,Moderation,1
85,Abbas UM-12,Urban,Moderation,1
86,Abbas UM-13,Urban,Moderation,1
87,Abbas UM-14,Urban,Moderation,1
88,Abbas UM-15,Urban,Moderation,1
89,Abbas UM-16,Urban,Moderation,1
90,Abbas UM-17,Urban,Moderation,1
91,Abbas UM-18,Urban,Moderation,1
92,Abbas UM-19,Urban,Moderation,1
93,Abbas UM-20,Urban,Moderation,1
94,Abbas UM-21,Urban,Moderation,1
95,Abbas UM-22,Urban,Moderation,1
96,Abbas UM-23,Urban,Moderation,1
97,Abbas UM-24,Urban,Moderation,1
98,Abbas UM-25,Urban,Moderation,1
99,Abbas UM-26,Urban,Moderation,1
100,Abbas UM-27,Urban,Moderation,1
101,Abbas UM-28,Urban,Moderation,1
102,Abbas UM-29,Urban,Moderation,1
103,Abbas UM-30,Urban,Moderation,1
104,Abbas UM-31,Urban,Moderation,1
105,Abbas UM-32,Urban,Moderation,1
106,Abbas UM-33,Urban,Moderation,1
107,Abbas UM-34,Urban,Moderation,1
108,Abbas UM-35,Urban,Moderation,1
109,Abbas UM-36,Urban,Moderation,1
110,Abbas UM-37,Urban,Moderation,1
111,Abbas UM-38,Urban,Moderation,1
112,Abbas UM-39,Urban,Moderation,1
113,Abbas UM-40,Urban,Moderation,1
114,Abbas UM-41,Urban,Moderation,1
115,Abbas UM-42,Urban,Moderation,1
116,Abbas UM-43,Urban,Moderation,1
117,Abbas UM-44,Urban,Moderation,1
118,Abbas UM-45,Urban,Moderation,1
119,Abbas UM-46,Urban,Moderation,1
120,Abbas UM-47,Urban,Moderation,1
121,Abbas UM-48,Urban,Moderation,1
122,Abbas UM-49,Urban,Moderation,1
123,Abbas UM-50,Urban,Moderation,1
124,Abbas UM-51,Urban,Moderation,1
125,Abbas UM-52,Urban,Moderation,1
126,Abbas UM-53,Urban,Moderation,1
127,Abbas UM-54,Urban,Moderation,1
128,Abbas UM-55,Urban,Moderation,1
129,Abbas UM-56,Urban,Moderation,1
130,Abbas UR-01,Urban,Regular,1
131,Abbas UR-02,Urban,Regular,1
132,Abbas UR-03,Urban,Regular,1
133,Abbas UR-04,Urban,Regular,1
134,Abbas UR-05,Urban,Regular,1
135,Abbas UR-06,Urban,Regular,1
136,Abbas UR-07,Urban,Regular,1
137,Abbas UR-08,Urban,Regular,1
138,Abbas UR-09,Urban,Regular,1
139,Abbas UR-10,Urban,Regular,1
140,Abbas UR-11,Urban,Regular,1
141,Abbas UR-12,Urban,Regular,1
142,Abbas UR-13,Urban,Regular,1
143,Abbas UR-14,Urban,Regular,1
144,Abbas UR-15,Urban,Regular,1
145,Abbas UR-16,Urban,Regular,1
146,Abbas UR-17,Urban,Regular,1
147,Abbas UR-18,Urban,Regular,1
148,Abbas UR-19,Urban,Regular,1
149,Abbas UR-20,Urban,Regular,1
150,Abbas UR-21,Urban,Regular,1
151,Abbas UR-22,Urban,Regular,1
152,Abbas UR-23,Urban,Regular,1
153,Abbas UR-24,Urban,Regular,1
154,Abbas UR-25,Urban,Regular,1
155,Abbas UR-26,Urban,Regular,1
156,Abbas UR-27,Urban,Regular,1
157,Abbas UR-28,Urban,Regular,1
158,Abbas UR-29,Urban,Regular,1
159,Abbas UR-30,Urban,Regular,1
160,Abbas UR-31,Urban,Regular,1
161,Abbas UR-32,Urban,Regular,1
162,Abbas UR-33,Urban,Regular,1
163,Abbas UR-34,Urban,Regular,1
164,Abbas UR-35,Urban,Regular,1
165,Abbas UR-36,Urban,Regular,1
166,Abbas UR-37,Urban,Regular,1
167,Abbas UR-38,Urban,Regular,1
168,Abbas UR-39,Urban,Regular,1
169,Abbas UR-40,Urban,Regular,1
170,Abbas UR-41,Urban,Regular,1
171,Abbas UR-42,Urban,Regular,1
172,Abbas UR-43,Urban,Regular,1
173,Abbas UE-01,Urban,Extreme,1
174,Abbas UE-02,Urban,Extreme,1
175,Abbas UE-03,Urban,Extreme,1
176,Abbas UE-04,Urban,Extreme,1
177,Abbas UE-05,Urban,Extreme,1
178,Abbas UE-06,Urban,Extreme,1
179,Abbas UE-07,Urban,Extreme,1
180,Abbas UE-08,Urban,Extreme,1
181,Abbas UE-09,Urban,Extreme,1
182,Abbas UE-10,Urban,Extreme,1
183,Abbas UE-11,Urban,Extreme,1
184,Abbas UE-12,Urban,Extreme,1
185,Abbas UE-13,Urban,Extreme,1
186,Abbas UE-14,Urban,Extreme,1
187,Abbas UE-15,Urban,Extreme,1
188,Abbas UE-16,Urban,Extreme,1
189,Abbas UC-01,Urban,Convenience,1
190,Abbas UC-02,Urban,Convenience,1
191,Abbas UC-03,Urban,Convenience,1
192,Abbas UC-04,Urban,Convenience,1
193,Abbas UC-05,Urban,Convenience,1
194,Abbas UC-06,Urban,Convenience,1
195,Abbas UC-07,Urban,Convenience,1
196,Abbas UC-08,Urban,Convenience,1
197,Abbas YY-01,Youth,Youth,1
198,Abbas YY-02,Youth,Youth,1
199,Barba UM-01,Urban,Moderation,3
200,Barba UM-02,Urban,Moderation,3
201,Barba UM-03,Urban,Moderation,3
202,Barba UM-04,Urban,Moderation,3
203,Barba UM-05,Urban,Moderation,3
204,Barba UM-06,Urban,Moderation,3
205,Barba UM-07,Urban,Moderation,3
206,Barba UM-08,Urban,Moderation,3
207,Barba UM-09,Urban,Moderation,3
208,Barba UM-10,Urban,Moderation,3
209,Barba UM-11,Urban,Moderation,3
210,Barba UM-12,Urban,Moderation,3
211,Fama MA-01,Mix,All Season,5
212,Fama MA-02,Mix,All Season,5
213,Fama RP-01,Rural,Productivity,5
214,Fama RP-02,Rural,Productivity,5
215,Fama RP-03,Rural,Productivity,5
216,Fama RP-04,Rural,Productivity,5
217,Fama RP-05,Rural,Productivity,5
218,Fama RP-06,Rural,Productivity,5
219,Fama RP-07,Rural,Productivity,5
220,Fama RP-08,Rural,Productivity,5
221,Fama RP-09,Rural,Productivity,5
222,Fama RP-10,Rural,Productivity,5
223,Fama UM-01,Urban,Moderation,5
224,Fama UM-02,Urban,Moderation,5
225,Fama UM-03,Urban,Moderation,5
226,Fama UM-04,Urban,Moderation,5
227,Fama UM-05,Urban,Moderation,5
228,Fama UM-06,Urban,Moderation,5
229,Fama UR-01,Urban,Regular,5
230,Fama UR-02,Urban,Regular,5
231,Fama UR-03,Urban,Regular,5
232,Fama UR-04,Urban,Regular,5
233,Fama UR-05,Urban,Regular,5
234,Fama UR-06,Urban,Regular,5
235,Fama UR-07,Urban,Regular,5
236,Fama UR-08,Urban,Regular,5
237,Fama UR-09,Urban,Regular,5
238,Fama UR-10,Urban,Regular,5
239,Fama UR-11,Urban,Regular,5
240,Fama UR-12,Urban,Regular,5
241,Fama UR-13,Urban,Regular,5
242,Fama UR-14,Urban,Regular,5
243,Fama UR-15,Urban,Regular,5
244,Fama UR-16,Urban,Regular,5
245,Fama UR-17,Urban,Regular,5
246,Fama UR-18,Urban,Regular,5
247,Fama UR-19,Urban,Regular,5
248,Fama UR-20,Urban,Regular,5
249,Fama UR-21,Urban,Regular,5
250,Fama UR-22,Urban,Regular,5
251,Fama UR-23,Urban,Regular,5
252,Fama UR-24,Urban,Regular,5
253,Fama UR-25,Urban,Regular,5
254,Fama UR-26,Urban,Regular,5
255,Fama UR-27,Urban,Regular,5
256,Fama UR-28,Urban,Regular,5
257,Fama UR-29,Urban,Regular,5
258,Fama UR-30,Urban,Regular,5
259,Fama UR-31,Urban,Regular,5
260,Fama UR-32,Urban,Regular,5
261,Fama UR-33,Urban,Regular,5
262,Fama UR-34,Urban,Regular,5
263,Fama UR-35,Urban,Regular,5
264,Fama UR-36,Urban,Regular,5
265,Fama UR-37,Urban,Regular,5
266,Fama UR-38,Urban,Regular,5
267,Fama UR-39,Urban,Regular,5
268,Fama UR-40,Urban,Regular,5
269,Fama UR-41,Urban,Regular,5
270,Fama UR-42,Urban,Regular,5
271,Fama UR-43,Urban,Regular,5
272,Fama UR-44,Urban,Regular,5
273,Fama UR-45,Urban,Regular,5
274,Fama UR-46,Urban,Regular,5
275,Fama UR-47,Urban,Regular,5
276,Fama UR-48,Urban,Regular,5
277,Fama UR-49,Urban,Regular,5
278,Fama UR-50,Urban,Regular,5
279,Fama UR-51,Urban,Regular,5
280,Fama UE-01,Urban,Extreme,5
281,Fama UE-02,Urban,Extreme,5
282,Fama UE-03,Urban,Extreme,5
283,Fama UE-04,Urban,Extreme,5
284,Fama UE-05,Urban,Extreme,5
285,Fama UE-06,Urban,Extreme,5
286,Fama UE-07,Urban,Extreme,5
287,Fama UE-08,Urban,Extreme,5
288,Fama UE-09,Urban,Extreme,5
289,Fama UE-10,Urban,Extreme,5
290,Fama UE-11,Urban,Extreme,5
291,Fama UE-12,Urban,Extreme,5
292,Fama UE-13,Urban,Extreme,5
293,Fama UE-14,Urban,Extreme,5
294,Fama UE-15,Urban,Extreme,5
295,Fama UE-16,Urban,Extreme,5
296,Fama UE-17,Urban,Extreme,5
297,Fama UE-18,Urban,Extreme,5
298,Fama UE-19,Urban,Extreme,5
299,Fama UE-20,Urban,Extreme,5
300,Fama UE-21,Urban,Extreme,5
301,Fama UE-22,Urban,Extreme,5
302,Fama UE-23,Urban,Extreme,5
303,Fama UE-24,Urban,Extreme,5
304,Fama UE-25,Urban,Extreme,5
305,Fama UE-26,Urban,Extreme,5
306,Fama UE-27,Urban,Extreme,5
307,Fama UE-28,Urban,Extreme,5
308,Fama UE-29,Urban,Extreme,5
309,Fama UE-30,Urban,Extreme,5
310,Fama UE-31,Urban,Extreme,5
311,Fama UE-32,Urban,Extreme,5
312,Fama UE-33,Urban,Extreme,5
313,Fama UE-34,Urban,Extreme,5
314,Fama UE-35,Urban,Extreme,5
315,Fama UE-36,Urban,Extreme,5
316,Fama UE-37,Urban,Extreme,5
317,Fama UE-38,Urban,Extreme,5
318,Fama UE-39,Urban,Extreme,5
319,Fama UE-40,Urban,Extreme,5
320,Fama UE-41,Urban,Extreme,5
321,Fama UE-42,Urban,Extreme,5
322,Fama UE-43,Urban,Extreme,5
323,Fama UE-44,Urban,Extreme,5
324,Fama UE-45,Urban,Extreme,5
325,Fama UE-46,Urban,Extreme,5
326,Fama UE-47,Urban,Extreme,5
327,Fama UE-48,Urban,Extreme,5
328,Fama UE-49,Urban,Extreme,5
329,Fama UE-50,Urban,Extreme,5
330,Fama UE-51,Urban,Extreme,5
331,Fama UE-52,Urban,Extreme,5
332,Fama UE-53,Urban,Extreme,5
333,Fama UE-54,Urban,Extreme,5
334,Fama UE-55,Urban,Extreme,5
335,Fama UE-56,Urban,Extreme,5
336,Fama UE-57,Urban,Extreme,5
337,Fama UE-58,Urban,Extreme,5
338,Fama UE-59,Urban,Extreme,5
339,Fama UE-60,Urban,Extreme,5
340,Fama UE-61,Urban,Extreme,5
341,Fama UE-62,Urban,Extreme,5
342,Fama UE-63,Urban,Extreme,5
343,Fama UE-64,Urban,Extreme,5
344,Fama UE-65,Urban,Extreme,5
345,Fama UE-66,Urban,Extreme,5
346,Fama UE-67,Urban,Extreme,5
347,Fama UE-68,Urban,Extreme,5
348,Fama UE-69,Urban,Extreme,5
349,Fama UE-70,Urban,Extreme,5
350,Fama UE-71,Urban,Extreme,5
351,Fama UE-72,Urban,Extreme,5
352,Fama UE-73,Urban,Extreme,5
353,Fama UE-74,Urban,Extreme,5
354,Fama UE-75,Urban,Extreme,5
355,Fama UE-76,Urban,Extreme,5
356,Fama UE-77,Urban,Extreme,5
357,Fama UE-78,Urban,Extreme,5
358,Fama UE-79,Urban,Extreme,5
359,Fama UE-80,Urban,Extreme,5
360,Fama UE-81,Urban,Extreme,5
361,Fama UE-82,Urban,Extreme,5
362,Fama UE-83,Urban,Extreme,5
363,Fama UE-84,Urban,Extreme,5
364,Fama UE-85,Urban,Extreme,5
365,Fama UE-86,Urban,Extreme,5
366,Fama UE-87,Urban,Extreme,5
367,Fama UE-88,Urban,Extreme,5
368,Fama UE-89,Urban,Extreme,5
369,Fama UE-90,Urban,Extreme,5
370,Fama UE-91,Urban,Extreme,5
371,Fama UE-92,Urban,Extreme,5
372,Fama UE-93,Urban,Extreme,5
373,Fama UE-94,Urban,Extreme,5
374,Fama UE-95,Urban,Extreme,5
375,Fama UE-96,Urban,Extreme,5
376,Fama UE-97,Urban,Extreme,5
377,Fama UE-98,Urban,Extreme,5
378,Fama UE-99,Urban,Extreme,5
379,Fama UE-00,Urban,Extreme,5
380,Fama UE-01,Urban,Extreme,5
381,Fama UE-02,Urban,Extreme,5
382,Fama UE-03,Urban,Extreme,5
383,Fama UE-04,Urban,Extreme,5
384,Fama UE-05,Urban,Extreme,5
385,Fama UE-06,Urban,Extreme,5
386,Fama UE-07,Urban,Extreme,5
387,Fama UC-01,Urban,Convenience,5
388,Fama UC-02,Urban,Convenience,5
389,Fama UC-03,Urban,Convenience,5
390,Fama UC-04,Urban,Convenience,5
391,Fama UC-05,Urban,Convenience,5
392,Maximus RP-01,Rural,Productivity,7
393,Maximus RP-02,Rural,Productivity,7
394,Maximus RS-01,Rural,Select,7
395,Maximus RS-02,Rural,Select,7
396,Maximus UM-01,Urban,Moderation,7
397,Maximus UM-02,Urban,Moderation,7
398,Maximus UM-03,Urban,Moderation,7
399,Maximus UM-04,Urban,Moderation,7
400,Maximus UM-05,Urban,Moderation,7
401,Maximus UM-06,Urban,Moderation,7
402,Maximus UM-07,Urban,Moderation,7
403,Maximus UM-08,Urban,Moderation,7
404,Maximus UM-09,Urban,Moderation,7
405,Maximus UM-10,Urban,Moderation,7
406,Maximus UM-11,Urban,Moderation,7
407,Maximus UM-12,Urban,Moderation,7
408,Maximus UM-13,Urban,Moderation,7
409,Maximus UM-14,Urban,Moderation,7
410,Maximus UM-15,Urban,Moderation,7
411,Maximus UM-16,Urban,Moderation,7
412,Maximus UM-17,Urban,Moderation,7
413,Maximus UM-18,Urban,Moderation,7
414,Maximus UM-19,Urban,Moderation,7
415,Maximus UM-20,Urban,Moderation,7
416,Maximus UM-21,Urban,Moderation,7
417,Maximus UM-22,Urban,Moderation,7
418,Maximus UM-23,Urban,Moderation,7
419,Maximus UM-24,Urban,Moderation,7
420,Maximus UM-25,Urban,Moderation,7
421,Maximus UM-26,Urban,Moderation,7
422,Maximus UM-27,Urban,Moderation,7
423,Maximus UM-28,Urban,Moderation,7
424,Maximus UM-29,Urban,Moderation,7
425,Maximus UM-30,Urban,Moderation,7
426,Maximus UM-31,Urban,Moderation,7
427,Maximus UM-32,Urban,Moderation,7
428,Maximus UM-33,Urban,Moderation,7
429,Maximus UM-34,Urban,Moderation,7
430,Maximus UM-35,Urban,Moderation,7
431,Maximus UM-36,Urban,Moderation,7
432,Maximus UM-37,Urban,Moderation,7
433,Maximus UM-38,Urban,Moderation,7
434,Maximus UM-39,Urban,Moderation,7
435,Maximus UM-40,Urban,Moderation,7
436,Maximus UM-41,Urban,Moderation,7
437,Maximus UM-42,Urban,Moderation,7
438,Maximus UM-43,Urban,Moderation,7
439,Maximus UM-44,Urban,Moderation,7
440,Maximus UM-45,Urban,Moderation,7
441,Maximus UM-46,Urban,Moderation,7
442,Maximus UM-47,Urban,Moderation,7
443,Maximus UM-48,Urban,Moderation,7
444,Maximus UM-49,Urban,Moderation,7
445,Maximus UM-50,Urban,Moderation,7
446,Maximus UM-51,Urban,Moderation,7
447,Maximus UM-52,Urban,Moderation,7
448,Maximus UM-53,Urban,Moderation,7
449,Maximus UM-54,Urban,Moderation,7
450,Maximus UM-55,Urban,Moderation,7
451,Maximus UM-56,Urban,Moderation,7
452,Maximus UM-57,Urban,Moderation,7
453,Maximus UM-58,Urban,Moderation,7
454,Maximus UM-59,Urban,Moderation,7
455,Maximus UM-60,Urban,Moderation,7
456,Maximus UM-61,Urban,Moderation,7
457,Maximus UM-62,Urban,Moderation,7
458,Maximus UM-63,Urban,Moderation,7
459,Maximus UM-64,Urban,Moderation,7
460,Maximus UM-65,Urban,Moderation,7
461,Maximus UM-66,Urban,Moderation,7
462,Maximus UM-67,Urban,Moderation,7
463,Maximus UM-68,Urban,Moderation,7
464,Maximus UM-69,Urban,Moderation,7
465,Maximus UM-70,Urban,Moderation,7
466,Maximus UM-71,Urban,Moderation,7
467,Maximus UM-72,Urban,Moderation,7
468,Maximus UM-73,Urban,Moderation,7
469,Maximus UM-74,Urban,Moderation,7
470,Maximus UM-75,Urban,Moderation,7
471,Maximus UM-76,Urban,Moderation,7
472,Maximus UM-77,Urban,Moderation,7
473,Maximus UM-78,Urban,Moderation,7
474,Maximus UM-79,Urban,Moderation,7
475,Maximus UM-80,Urban,Moderation,7
476,Maximus UM-81,Urban,Moderation,7
477,Maximus UM-82,Urban,Moderation,7
478,Maximus UM-83,Urban,Moderation,7
479,Maximus UM-84,Urban,Moderation,7
480,Maximus UM-85,Urban,Moderation,7
481,Maximus UM-86,Urban,Moderation,7
482,Maximus UM-87,Urban,Moderation,7
483,Maximus UM-88,Urban,Moderation,7
484,Maximus UM-89,Urban,Moderation,7
485,Maximus UM-90,Urban,Moderation,7
486,Maximus UM-91,Urban,Moderation,7
487,Maximus UM-92,Urban,Moderation,7
488,Maximus UM-93,Urban,Moderation,7
489,Maximus UM-94,Urban,Moderation,7
490,Maximus UM-95,Urban,Moderation,7
491,Maximus UM-96,Urban,Moderation,7
492,Maximus UM-97,Urban,Moderation,7
493,Maximus UM-98,Urban,Moderation,7
494,Maximus UM-99,Urban,Moderation,7
495,Maximus UM-00,Urban,Moderation,7
496,Maximus UM-01,Urban,Moderation,7
497,Maximus UM-02,Urban,Moderation,7
498,Maximus UM-03,Urban,Moderation,7
499,Maximus UM-04,Urban,Moderation,7
500,Maximus UM-05,Urban,Moderation,7
501,Maximus UM-06,Urban,Moderation,7
502,Maximus UM-07,Urban,Moderation,7
503,Maximus UM-08,Urban,Moderation,7
504,Maximus UM-09,Urban,Moderation,7
505,Maximus UM-10,Urban,Moderation,7
506,Maximus UM-11,Urban,Moderation,7
507,Maximus UM-12,Urban,Moderation,7
508,Maximus UM-13,Urban,Moderation,7
509,Maximus UM-14,Urban,Moderation,7
510,Maximus UM-15,Urban,Moderation,7
511,Maximus UM-16,Urban,Moderation,7
512,Maximus UR-01,Urban,Regular,7
513,Maximus UE-01,Urban,Extreme,7
514,Maximus UE-02,Urban,Extreme,7
515,Maximus UE-03,Urban,Extreme,7
516,Maximus UE-04,Urban,Extreme,7
517,Maximus UE-05,Urban,Extreme,7
518,Maximus UE-06,Urban,Extreme,7
519,Maximus UE-07,Urban,Extreme,7
520,Maximus UE-08,Urban,Extreme,7
521,Maximus UE-09,Urban,Extreme,7
522,Maximus UE-10,Urban,Extreme,7
523,Maximus UE-11,Urban,Extreme,7
524,Maximus UE-12,Urban,Extreme,7
525,Maximus UE-13,Urban,Extreme,7
526,Maximus UE-14,Urban,Extreme,7
527,Maximus UE-15,Urban,Extreme,7
528,Maximus UE-16,Urban,Extreme,7
529,Maximus UE-17,Urban,Extreme,7
530,Maximus UE-18,Urban,Extreme,7
531,Maximus UE-19,Urban,Extreme,7
532,Maximus UE-20,Urban,Extreme,7
533,Maximus UE-21,Urban,Extreme,7
534,Maximus UE-22,Urban,Extreme,7
535,Maximus UE-23,Urban,Extreme,7
536,Maximus UC-01,Urban,Convenience,7
537,Maximus UC-02,Urban,Convenience,7
538,Maximus UC-03,Urban,Convenience,7
539,Maximus UC-04,Urban,Convenience,7
540,Maximus UC-05,Urban,Convenience,7
541,Maximus UC-06,Urban,Convenience,7
542,Maximus UC-07,Urban,Convenience,7
543,Maximus UC-08,Urban,Convenience,7
544,Maximus UC-09,Urban,Convenience,7
545,Maximus UC-10,Urban,Convenience,7
546,Maximus UC-11,Urban,Convenience,7
547,Maximus UC-12,Urban,Convenience,7
548,Maximus UC-13,Urban,Convenience,7
549,Maximus UC-14,Urban,Convenience,7
550,Maximus UC-15,Urban,Convenience,7
551,Maximus UC-16,Urban,Convenience,7
552,Maximus UC-17,Urban,Convenience,7
553,Maximus UC-18,Urban,Convenience,7
554,Maximus UC-19,Urban,Convenience,7
555,Maximus UC-20,Urban,Convenience,7
556,Maximus UC-21,Urban,Convenience,7
557,Maximus UC-22,Urban,Convenience,7
558,Maximus UC-23,Urban,Convenience,7
559,Maximus UC-24,Urban,Convenience,7
560,Maximus UC-25,Urban,Convenience,7
561,Maximus UC-26,Urban,Convenience,7
562,Maximus UC-27,Urban,Convenience,7
563,Maximus UC-28,Urban,Convenience,7
564,Maximus UC-29,Urban,Convenience,7
565,Maximus UC-30,Urban,Convenience,7
566,Maximus UC-31,Urban,Convenience,7
567,Maximus UC-32,Urban,Convenience,7
568,Maximus UC-33,Urban,Convenience,7
569,Maximus UC-34,Urban,Convenience,7
570,Maximus UC-35,Urban,Convenience,7
571,Maximus UC-36,Urban,Convenience,7
572,Maximus UC-37,Urban,Convenience,7
573,Maximus UC-38,Urban,Convenience,7
574,Maximus UC-39,Urban,Convenience,7
575,Maximus UC-40,Urban,Convenience,7
576,Maximus UC-41,Urban,Convenience,7
577,Maximus UC-42,Urban,Convenience,7
578,Maximus UC-43,Urban,Convenience,7
579,Maximus UC-44,Urban,Convenience,7
580,Maximus UC-45,Urban,Convenience,7
581,Maximus UC-46,Urban,Convenience,7
582,Maximus UC-47,Urban,Convenience,7
583,Maximus UC-48,Urban,Convenience,7
584,Maximus UC-49,Urban,Convenience,7
585,Maximus UC-50,Urban,Convenience,7
586,Maximus UC-51,Urban,Convenience,7
587,Maximus UC-52,Urban,Convenience,7
588,Maximus UC-53,Urban,Convenience,7
589,Maximus UC-54,Urban,Convenience,7
590,Maximus UC-55,Urban,Convenience,7
591,Maximus UC-56,Urban,Convenience,7
592,Maximus UC-57,Urban,Convenience,7
593,Maximus UC-58,Urban,Convenience,7
594,Maximus UC-59,Urban,Convenience,7
595,Maximus UC-60,Urban,Convenience,7
596,Maximus UC-61,Urban,Convenience,7
597,Maximus UC-62,Urban,Convenience,7
598,Maximus UC-63,Urban,Convenience,7
599,Maximus UC-64,Urban,Convenience,7
600,Maximus UC-65,Urban,Convenience,7
601,Maximus UC-66,Urban,Convenience,7
602,Maximus UC-67,Urban,Convenience,7
603,Maximus UC-68,Urban,Convenience,7
604,Maximus UC-69,Urban,Convenience,7
605,Maximus UC-70,Urban,Convenience,7
606,Maximus UC-71,Urban,Convenience,7
607,Maximus UC-72,Urban,Convenience,7
608,Maximus UC-73,Urban,Convenience,7
609,Maximus UC-74,Urban,Convenience,7
610,Maximus UC-75,Urban,Convenience,7
611,Maximus UC-76,Urban,Convenience,7
612,Maximus UC-77,Urban,Convenience,7
613,Maximus UC-78,Urban,Convenience,7
614,Maximus UC-79,Urban,Convenience,7
615,Maximus UC-80,Urban,Convenience,7
616,Maximus UC-81,Urban,Convenience,7
617,Maximus UC-82,Urban,Convenience,7
618,Maximus UC-83,Urban,Convenience,7
619,Maximus UC-84,Urban,Convenience,7
620,Maximus UC-85,Urban,Convenience,7
621,Maximus UC-86,Urban,Convenience,7
622,Maximus UC-87,Urban,Convenience,7
623,Maximus UC-88,Urban,Convenience,7
624,Maximus UC-89,Urban,Convenience,7
625,Maximus UC-90,Urban,Convenience,7
626,Maximus UC-91,Urban,Convenience,7
627,Maximus UC-92,Urban,Convenience,7
628,Maximus UC-93,Urban,Convenience,7
629,Maximus UC-94,Urban,Convenience,7
630,Maximus UC-95,Urban,Convenience,7
631,Maximus UC-96,Urban,Convenience,7
632,Maximus UC-97,Urban,Convenience,7
633,Maximus UC-98,Urban,Convenience,7
634,Maximus UC-99,Urban,Convenience,7
635,Maximus UC-00,Urban,Convenience,7
636,Maximus UC-01,Urban,Convenience,7
637,Maximus UC-02,Urban,Convenience,7
638,Maximus UC-03,Urban,Convenience,7
639,Maximus UC-04,Urban,Convenience,7
640,Maximus UC-05,Urban,Convenience,7
641,Maximus UC-06,Urban,Convenience,7
642,Maximus UC-07,Urban,Convenience,7
643,Maximus UC-08,Urban,Convenience,7
644,Maximus UC-09,Urban,Convenience,7
645,Maximus UC-10,Urban,Convenience,7
646,Maximus UC-11,Urban,Convenience,7
647,Maximus UC-12,Urban,Convenience,7
648,Maximus UC-13,Urban,Convenience,7
649,Maximus UC-14,Urban,Convenience,7
650,Maximus UC-15,Urban,Convenience,7
